split_a,image_a,path_a,split_b,image_b,path_b,phash_dist,dhash_dist,ssim_256,confirmed_near_duplicate,old_split_a,old_split_b,old_rel_image_a,old_rel_image_b,component_id_a,component_id_b,md5_a,md5_b,source_group_a,source_group_b,instances_a,instances_b
train,train__C-W2-0133.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0133.jpg,val,train__C-W3-0063.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0063.jpg,27,1,0.113162,False,train,train,C-W2-0133.jpg,C-W3-0063.jpg,0,1,011ea2ed3cb5f81d40b2f0799af0d76b,b350f2456bc764b09afbe592ab12e428,c-w2,c-w3,425,353
train,train__C-W2-0011.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0011.jpg,val,train__C-W3-0043.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0043.jpg,31,1,0.113156,False,train,train,C-W2-0011.jpg,C-W3-0043.jpg,0,1,50aae239dc38588fc7425831a435986f,f9ae0eafaf4ee975282f48d7cdb6a887,c-w2,c-w3,387,340
val,train__C-W3-0100.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0100.jpg,test,train__C-W4-0027.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0027.jpg,27,6,0.113153,False,train,train,C-W3-0100.jpg,C-W4-0027.jpg,1,2,7276bf573489d965021eaf2ee5ee1ac0,144b163a1525212bb2b2e806d6559303,c-w3,c-w4,243,261
train,train__C-W2-0086.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0086.jpg,test,train__C-W4-0098.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0098.jpg,27,4,0.113122,False,train,train,C-W2-0086.jpg,C-W4-0098.jpg,0,2,2db102b103eb156d091416bfbdcdb107,67a0ffaeeb352ff2e859ff9c1ff5d64a,c-w2,c-w4,485,202
val,train__C-W3-0111.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0111.jpg,test,train__C-W4-0073.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0073.jpg,32,6,0.113117,False,train,train,C-W3-0111.jpg,C-W4-0073.jpg,1,2,8bb362980196ea0ee4ca354df62fbf18,62c6fa289f35b68f006264a47c5ccfe6,c-w3,c-w4,313,260
train,train__C-W2-0009.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0009.jpg,val,train__C-W3-0040.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0040.jpg,26,6,0.113115,False,train,train,C-W2-0009.jpg,C-W3-0040.jpg,0,1,08171724e3db54e2a681e6ccf9ef72b4,94a00fada5c1c53a365dbc4ce63611ab,c-w2,c-w3,422,375
train,train__C-W2-0085.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0085.jpg,test,train__C-W6-0010.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0010.jpg,32,4,0.113103,False,train,train,C-W2-0085.jpg,C-W6-0010.jpg,0,4,746b242b7cc3f639b2e553cba40577e1,f0dd5a0ca4d1985f61813b8062bb4a87,c-w2,c-w6,493,199
train,train__C-W2-0012.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0012.jpg,val,train__C-W3-0012.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0012.jpg,32,5,0.113045,False,train,train,C-W2-0012.jpg,C-W3-0012.jpg,0,1,f859d519ad63c049d7f6ab627226a602,7d945e9828b9912d224d404e2c1ddb71,c-w2,c-w3,398,299
train,train__C-W2-0184.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0184.jpg,test,train__C-W4-0026.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0026.jpg,30,4,0.113024,False,train,train,C-W2-0184.jpg,C-W4-0026.jpg,0,2,85ab4aeca2e48ef0320838c2d627b147,92e4e8f678137993bbb803813bb49346,c-w2,c-w4,377,252
train,train__C-W2-0087.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0087.jpg,val,train__C-W3-0032.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0032.jpg,26,5,0.113017,False,train,train,C-W2-0087.jpg,C-W3-0032.jpg,0,1,321ebcfccb464ec8b1f0f77386116048,c2057872f6cf2218df6a80fd4131c8ed,c-w2,c-w3,463,311
train,val__C-W3-V0054.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W3-V0054.jpg,val,train__C-W3-0111.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0111.jpg,28,6,0.113005,False,val,train,C-W3-V0054.jpg,C-W3-0111.jpg,121,1,d72836a95c357851c00594bcd1a83c55,8bb362980196ea0ee4ca354df62fbf18,c-w3-v0054,c-w3,350,313
train,train__C-W2-0103.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0103.jpg,val,train__C-W3-0063.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0063.jpg,28,5,0.113,False,train,train,C-W2-0103.jpg,C-W3-0063.jpg,0,1,86ea7f87156b0c1bf29e9b6f4a370acd,b350f2456bc764b09afbe592ab12e428,c-w2,c-w3,466,353
train,train__C-W2-0041.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0041.jpg,test,train__C-W4-0026.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0026.jpg,34,5,0.112999,False,train,train,C-W2-0041.jpg,C-W4-0026.jpg,0,2,52354b5b6e54c0ce6b72d5bd155297f5,92e4e8f678137993bbb803813bb49346,c-w2,c-w4,327,252
val,train__C-W3-0112.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0112.jpg,test,train__C-W4-0048.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0048.jpg,29,6,0.112978,False,train,train,C-W3-0112.jpg,C-W4-0048.jpg,1,2,7bdd63ffe0e7939b165dac2e2c23bf28,8bf6aa2ff0c7580f34cabb9c0aa37f58,c-w3,c-w4,315,263
train,train__C-W2-0199.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0199.jpg,val,train__C-W3-0043.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0043.jpg,27,3,0.112948,False,train,train,C-W2-0199.jpg,C-W3-0043.jpg,0,1,c2302f8e6cb561a64615a77a73ff6803,f9ae0eafaf4ee975282f48d7cdb6a887,c-w2,c-w3,434,340
train,train__C-W1-0098.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0098.jpg,val,train__C-W3-0046.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0046.jpg,26,5,0.11294,False,train,train,C-W1-0098.jpg,C-W3-0046.jpg,0,1,41825eed2804c1c1511e46f3dbf91114,036748e30ea81fd844ec3a78b1daf34b,c-w1,c-w3,338,264
val,train__C-W3-0070.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0070.jpg,test,train__C-W4-0026.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0026.jpg,31,4,0.112924,False,train,train,C-W3-0070.jpg,C-W4-0026.jpg,1,2,f72143abfa08ac49dc40979f218b9ae3,92e4e8f678137993bbb803813bb49346,c-w3,c-w4,217,252
val,val__C-W3-V0029.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\val__C-W3-V0029.jpg,test,train__C-W4-0026.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0026.jpg,31,4,0.112924,False,val,train,C-W3-V0029.jpg,C-W4-0026.jpg,1,2,f72143abfa08ac49dc40979f218b9ae3,92e4e8f678137993bbb803813bb49346,c-w3-v0029,c-w4,215,252
train,train__C-W1-0096.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0096.jpg,test,train__C-W4-0043.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0043.jpg,31,6,0.112908,False,train,train,C-W1-0096.jpg,C-W4-0043.jpg,0,2,5ad33ce2251e48417bb4f58d1dea1434,975f0edfa0f2223464964194ec89ec44,c-w1,c-w4,406,233
val,train__C-W3-0053.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0053.jpg,test,train__C-W4-0048.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0048.jpg,20,6,0.112887,False,train,train,C-W3-0053.jpg,C-W4-0048.jpg,1,2,ec29facb52a489e94d041fd33040bad9,8bf6aa2ff0c7580f34cabb9c0aa37f58,c-w3,c-w4,302,263
train,val__C-W2-V0052.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W2-V0052.jpg,val,train__C-W3-0040.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0040.jpg,22,5,0.112872,False,val,train,C-W2-V0052.jpg,C-W3-0040.jpg,70,1,e8fbba51c828e005f94d5090a470e4b5,94a00fada5c1c53a365dbc4ce63611ab,c-w2-v0052,c-w3,335,375
train,val__C-W3-V0044.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W3-V0044.jpg,val,train__C-W3-0067.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0067.jpg,29,5,0.112862,False,val,train,C-W3-V0044.jpg,C-W3-0067.jpg,111,1,4222289e55bdeb3ef9a30d60dcce6851,f726abc025801fb8178bf9fe2bd414f6,c-w3-v0044,c-w3,231,395
train,train__C-W2-0086.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0086.jpg,val,train__C-W3-0028.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0028.jpg,28,3,0.112837,False,train,train,C-W2-0086.jpg,C-W3-0028.jpg,0,1,2db102b103eb156d091416bfbdcdb107,651409df7d48a33c163a7b56bc1fd6ed,c-w2,c-w3,485,239
train,train__C-W2-0042.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0042.jpg,test,train__C-W4-0025.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0025.jpg,32,4,0.112813,False,train,train,C-W2-0042.jpg,C-W4-0025.jpg,0,2,9bb1e0c25584597a9317ca2e9a363ec2,19f666ad712e4142929b4e6aefdb168f,c-w2,c-w4,366,261
train,train__C-W1-0098.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W1-0098.jpg,val,train__C-W3-0012.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0012.jpg,32,5,0.112804,False,train,train,C-W1-0098.jpg,C-W3-0012.jpg,0,1,41825eed2804c1c1511e46f3dbf91114,7d945e9828b9912d224d404e2c1ddb71,c-w1,c-w3,338,299
train,train__C-W2-0138.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0138.jpg,test,train__C-W6-0010.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0010.jpg,24,5,0.112795,False,train,train,C-W2-0138.jpg,C-W6-0010.jpg,0,4,87d3d4a7eae2f29b436b67128e33f145,f0dd5a0ca4d1985f61813b8062bb4a87,c-w2,c-w6,354,199
train,val__C-W3-V0036.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W3-V0036.jpg,val,train__C-W3-0044.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0044.jpg,30,5,0.112763,False,val,train,C-W3-V0036.jpg,C-W3-0044.jpg,104,1,0886a3c3432ab3edac80188650383252,94a57fec15e30528f1ab597d8838b5aa,c-w3-v0036,c-w3,287,325
train,val__C-W4-V0014.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0014.jpg,val,train__C-W3-0053.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0053.jpg,22,4,0.112758,False,val,train,C-W4-V0014.jpg,C-W3-0053.jpg,139,1,370ea23f85ee413c0a84af6df3a8c65e,ec29facb52a489e94d041fd33040bad9,c-w4-v0014,c-w3,264,302
train,train__C-W2-0002.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0002.jpg,val,train__C-W3-0063.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0063.jpg,32,3,0.112755,False,train,train,C-W2-0002.jpg,C-W3-0063.jpg,0,1,730aea70dc28a848a7b0d38d2f5f2c95,b350f2456bc764b09afbe592ab12e428,c-w2,c-w3,418,353
val,train__C-W3-0053.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0053.jpg,test,train__C-W4-0054.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0054.jpg,30,5,0.112744,False,train,train,C-W3-0053.jpg,C-W4-0054.jpg,1,2,ec29facb52a489e94d041fd33040bad9,66aabd463b9d4743959d1687e0d0644b,c-w3,c-w4,302,211
train,train__C-W2-0085.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0085.jpg,val,train__C-W3-0025.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0025.jpg,18,1,0.112735,False,train,train,C-W2-0085.jpg,C-W3-0025.jpg,0,1,746b242b7cc3f639b2e553cba40577e1,c9cae818d8e6e7fc8c7a866cfe3cbea6,c-w2,c-w3,493,308
train,val__C-W4-V0018.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0018.jpg,test,train__C-W4-0062.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0062.jpg,25,6,0.112729,False,val,train,C-W4-V0018.jpg,C-W4-0062.jpg,143,2,d209e45ce9852b821628e7b26cf90192,93c220ef3babe9bc6f77076819b3000d,c-w4-v0018,c-w4,205,300
train,val__C-W4-V0018.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0018.jpg,test,train__C-W4-0085.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0085.jpg,25,6,0.112729,False,val,train,C-W4-V0018.jpg,C-W4-0085.jpg,143,2,d209e45ce9852b821628e7b26cf90192,93c220ef3babe9bc6f77076819b3000d,c-w4-v0018,c-w4,205,299
train,train__C-W2-0041.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0041.jpg,test,train__C-W4-0048.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0048.jpg,31,3,0.11272,False,train,train,C-W2-0041.jpg,C-W4-0048.jpg,0,2,52354b5b6e54c0ce6b72d5bd155297f5,8bf6aa2ff0c7580f34cabb9c0aa37f58,c-w2,c-w4,327,263
train,val__C-W4-V0018.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0018.jpg,val,train__C-W3-0067.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0067.jpg,23,4,0.112698,False,val,train,C-W4-V0018.jpg,C-W3-0067.jpg,143,1,d209e45ce9852b821628e7b26cf90192,f726abc025801fb8178bf9fe2bd414f6,c-w4-v0018,c-w3,205,395
train,val__C-W3-V0034.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W3-V0034.jpg,val,train__C-W3-0042.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0042.jpg,28,3,0.112684,False,val,train,C-W3-V0034.jpg,C-W3-0042.jpg,102,1,9d8d80edbf94e22821da53e19357ab41,6eff7a756f95fadacc7e811c5922545d,c-w3-v0034,c-w3,245,372
train,val__C-W3-V0063.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W3-V0063.jpg,val,train__C-W3-0042.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0042.jpg,28,3,0.112684,False,val,train,C-W3-V0063.jpg,C-W3-0042.jpg,102,1,9d8d80edbf94e22821da53e19357ab41,6eff7a756f95fadacc7e811c5922545d,c-w3-v0063,c-w3,243,372
train,train__C-W2-0168.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0168.jpg,val,train__C-W3-0111.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0111.jpg,28,1,0.112679,False,train,train,C-W2-0168.jpg,C-W3-0111.jpg,0,1,d92f712fcd7f6ea0102b750c20713ac6,8bb362980196ea0ee4ca354df62fbf18,c-w2,c-w3,461,313
train,val__C-W3-V0002.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W3-V0002.jpg,test,train__C-W6-0008.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0008.jpg,26,4,0.112678,False,val,train,C-W3-V0002.jpg,C-W6-0008.jpg,81,4,fbc2b6dcc329d1468eb966b09f0ddca0,2add5df180a84269f63db2b9fbad5967,c-w3-v0002,c-w6,255,172
train,train__C-W2-0160.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0160.jpg,val,train__C-W3-0055.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0055.jpg,26,2,0.112668,False,train,train,C-W2-0160.jpg,C-W3-0055.jpg,0,1,6423b0598d595193405b5517cabdf07d,dbf248ec4ba40a36ba570ff683184e39,c-w2,c-w3,434,274
train,train__C-W2-0010.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0010.jpg,test,train__C-W4-0026.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0026.jpg,28,4,0.112622,False,train,train,C-W2-0010.jpg,C-W4-0026.jpg,0,2,de31a9fd4bdb506e6f8ed61824d379af,92e4e8f678137993bbb803813bb49346,c-w2,c-w4,424,252
train,train__C-W2-0129.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0129.jpg,test,train__C-W6-0058.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0058.jpg,27,4,0.112621,False,train,train,C-W2-0129.jpg,C-W6-0058.jpg,0,4,4ae833bf856d9b22352cc729d4f6d397,b915dd630305a9422a922da7ef89871f,c-w2,c-w6,359,137
train,train__C-W2-0009.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0009.jpg,val,train__C-W3-0063.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0063.jpg,29,1,0.112615,False,train,train,C-W2-0009.jpg,C-W3-0063.jpg,0,1,08171724e3db54e2a681e6ccf9ef72b4,b350f2456bc764b09afbe592ab12e428,c-w2,c-w3,422,353
val,train__C-W3-0032.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0032.jpg,test,train__C-W6-0058.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0058.jpg,27,6,0.112599,False,train,train,C-W3-0032.jpg,C-W6-0058.jpg,1,4,c2057872f6cf2218df6a80fd4131c8ed,b915dd630305a9422a922da7ef89871f,c-w3,c-w6,311,137
train,train__C-W2-0094.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0094.jpg,val,train__C-W3-0035.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0035.jpg,22,6,0.112581,False,train,train,C-W2-0094.jpg,C-W3-0035.jpg,0,1,396dbc3732c709b2f2457f063f2b8518,10200cdfae07e7bd462c4d903e21e77b,c-w2,c-w3,298,315
train,train__C-W2-0085.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0085.jpg,test,train__C-W6-0083.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0083.jpg,28,5,0.112572,False,train,train,C-W2-0085.jpg,C-W6-0083.jpg,0,4,746b242b7cc3f639b2e553cba40577e1,99187b22b404855af3b0c6677527704b,c-w2,c-w6,493,176
train,train__C-W2-0132.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0132.jpg,val,train__C-W3-0025.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0025.jpg,23,2,0.112556,False,train,train,C-W2-0132.jpg,C-W3-0025.jpg,0,1,f38e4afbca90a9b5fd307c5520fab9b0,c9cae818d8e6e7fc8c7a866cfe3cbea6,c-w2,c-w3,413,308
val,train__C-W3-0032.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0032.jpg,test,train__C-W4-0025.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0025.jpg,29,4,0.112532,False,train,train,C-W3-0032.jpg,C-W4-0025.jpg,1,2,c2057872f6cf2218df6a80fd4131c8ed,19f666ad712e4142929b4e6aefdb168f,c-w3,c-w4,311,261
train,train__C-W2-0010.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0010.jpg,val,train__C-W3-0012.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0012.jpg,29,2,0.112525,False,train,train,C-W2-0010.jpg,C-W3-0012.jpg,0,1,de31a9fd4bdb506e6f8ed61824d379af,7d945e9828b9912d224d404e2c1ddb71,c-w2,c-w3,424,299
train,val__C-W3-V0003.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W3-V0003.jpg,test,train__C-W4-0044.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0044.jpg,28,5,0.112511,False,val,train,C-W3-V0003.jpg,C-W4-0044.jpg,82,2,d9a212a3d4b98c4382e1c344410967ec,2734ca2563247fc7e85c1ead77ad3bdd,c-w3-v0003,c-w4,259,237
train,train__C-W2-0166.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0166.jpg,test,train__C-W6-0058.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0058.jpg,25,2,0.112482,False,train,train,C-W2-0166.jpg,C-W6-0058.jpg,0,4,88fec7a2e436e07386b140a66df9a0ba,b915dd630305a9422a922da7ef89871f,c-w2,c-w6,442,137
val,train__C-W3-0046.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\val\train__C-W3-0046.jpg,test,train__C-W4-0025.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0025.jpg,32,4,0.11248,False,train,train,C-W3-0046.jpg,C-W4-0025.jpg,1,2,036748e30ea81fd844ec3a78b1daf34b,19f666ad712e4142929b4e6aefdb168f,c-w3,c-w4,264,261
train,train__C-W2-0043.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__C-W2-0043.jpg,test,train__C-W4-0027.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0027.jpg,24,6,0.112468,False,train,train,C-W2-0043.jpg,C-W4-0027.jpg,0,2,4ed6e23a26579aa148da70135a70411b,144b163a1525212bb2b2e806d6559303,c-w2,c-w4,380,261
train,val__C-W2-V0034.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W2-V0034.jpg,test,train__C-W4-0103.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0103.jpg,26,6,0.11244,False,val,train,C-W2-V0034.jpg,C-W4-0103.jpg,58,2,7ec80b3c2bad09cd8cf7db9259ada1d5,1e11cfd5c1c9712eb788ac9c2cd954b9,c-w2-v0034,c-w4,318,296
