split,image_name,image_path,new_split,component_id,old_split,old_rel_image,md5,source_group,instances,phash,dhash,hash_ok,hash_error
test,train__C-W4-0088.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0088.jpg,test,2,train,C-W4-0088.jpg,4c09cca6f23a9d99c496fe50fa61a035,c-w4,295,10767205887363324307,12895162119418077432,True,
test,train__C-W4-0089.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0089.jpg,test,2,train,C-W4-0089.jpg,90f2e31c6fe9dd8eabcaba28db6a83e5,c-w4,298,15344099699448033938,5383187362154406500,True,
test,train__C-W4-0090.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0090.jpg,test,2,train,C-W4-0090.jpg,8a0e8d0fbd359452bd5cad5cf50101e9,c-w4,279,15375803026509995308,15584837155549803632,True,
test,train__C-W4-0091.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0091.jpg,test,2,train,C-W4-0091.jpg,2d979d90c725c0d6ff101b475e7bd6da,c-w4,302,15376915576602764938,17505672845401450740,True,
test,train__C-W4-0092.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0092.jpg,test,2,train,C-W4-0092.jpg,2f7e5115134c489649486380e82952d7,c-w4,300,14065991189946813191,9551266688480178377,True,
test,train__C-W4-0093.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0093.jpg,test,2,train,C-W4-0093.jpg,2554b31d7bbf863e558f2bd084cbf91b,c-w4,181,12536924782454846781,4257967420688780244,True,
test,train__C-W4-0094.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0094.jpg,test,2,train,C-W4-0094.jpg,8f5b449a606b0056d4ee022a88db437a,c-w4,279,15285502591403640724,15463597581895218288,True,
test,train__C-W4-0095.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0095.jpg,test,2,train,C-W4-0095.jpg,2741fbf427d27ea0b013cc1f1704085b,c-w4,200,9251369762144259224,16787432459929188592,True,
test,train__C-W4-0096.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0096.jpg,test,2,train,C-W4-0096.jpg,feeb655036d98a8764eabaddb72e109b,c-w4,207,9255596353657702800,17361641481138401520,True,
test,train__C-W4-0097.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0097.jpg,test,2,train,C-W4-0097.jpg,a5aa5fa69062a115291d6a401675c96f,c-w4,200,9293524934877972913,17361641412418926816,True,
test,train__C-W4-0098.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0098.jpg,test,2,train,C-W4-0098.jpg,67a0ffaeeb352ff2e859ff9c1ff5d64a,c-w4,202,9289019162194289544,17361641412149440752,True,
test,train__C-W4-0099.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0099.jpg,test,2,train,C-W4-0099.jpg,d3a0f534ab304b128d1a69505a209e8e,c-w4,244,16970767589843454393,7405555738058904677,True,
test,train__C-W4-0100.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0100.jpg,test,2,train,C-W4-0100.jpg,00b4a974b6926b985ef6319f428da2e3,c-w4,291,12612355724663249102,17496101559137955181,True,
test,train__C-W4-0101.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0101.jpg,test,2,train,C-W4-0101.jpg,eb7d1c1fde72f151d4a6418f2a145dfc,c-w4,281,16862967897111959962,5434069275403985729,True,
test,train__C-W4-0102.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0102.jpg,test,2,train,C-W4-0102.jpg,c04b5cdb5c57ba10f4d97a27edab4bcd,c-w4,271,16867190030569081227,7666803962027397579,True,
test,train__C-W4-0103.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0103.jpg,test,2,train,C-W4-0103.jpg,1e11cfd5c1c9712eb788ac9c2cd954b9,c-w4,296,11492095985674631980,8138269476488016112,True,
test,train__C-W4-0104.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0104.jpg,test,2,train,C-W4-0104.jpg,1827f9dcc60d78ab6e17ed53f9099a58,c-w4,303,15308176206923893815,14903740418106970356,True,
test,train__C-W4-0105.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0105.jpg,test,2,train,C-W4-0105.jpg,d4946d782fc73f659c8f34cc5848bd1f,c-w4,300,15377150847763977390,9854127584557847268,True,
test,train__C-W4-0106.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0106.jpg,test,2,train,C-W4-0106.jpg,e1594ec352d940600fec3a7e715f17cd,c-w4,274,10513699975156937062,17714021592003144936,True,
test,train__C-W4-0107.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0107.jpg,test,2,train,C-W4-0107.jpg,53c7e2aec7c5b2448222a7b61f70923e,c-w4,272,14759495948772770646,16191642030205963179,True,
test,train__C-W4-0108.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0108.jpg,test,2,train,C-W4-0108.jpg,1e2702b748108f1be92d7c548ed0bfe4,c-w4,224,17461933901772360579,17909351364692684203,True,
test,train__C-W4-0109.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0109.jpg,test,2,train,C-W4-0109.jpg,344ab5399570bcee24a85bacac26289a,c-w4,230,15769165343576884123,16728701575040938677,True,
test,train__C-W4-0110.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W4-0110.jpg,test,2,train,C-W4-0110.jpg,57e1c67f2b7aa21b011cefbd6979c43d,c-w4,210,14904031124536299203,16732760620627432835,True,
test,train__C-W6-0001.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0001.jpg,test,4,train,C-W6-0001.jpg,dcedd69db543f247c7eab16818ebaeef,c-w6,196,10406812013077734429,17361641515632881904,True,
test,train__C-W6-0002.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0002.jpg,test,4,train,C-W6-0002.jpg,bc5e31edd18106028e59d7e62ff20b79,c-w6,171,14090481421633819897,10178965134145510356,True,
test,train__C-W6-0003.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0003.jpg,test,4,train,C-W6-0003.jpg,96dcd11159db390133dfb9b939fa27a4,c-w6,242,15539390612514097395,14721378949958764792,True,
test,train__C-W6-0004.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0004.jpg,test,4,train,C-W6-0004.jpg,d1995fe5c223b1a0520cbc5592bfa30e,c-w6,114,10993681854994755633,17940292184670042481,True,
test,train__C-W6-0005.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0005.jpg,test,4,train,C-W6-0005.jpg,f9f3d9acac170c0ec7779e3a0bafa342,c-w6,96,9864052818600440339,16489563561927995504,True,
test,train__C-W6-0006.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0006.jpg,test,4,train,C-W6-0006.jpg,e1c923808be392b233573fa75f28eaa7,c-w6,152,10749367509869513863,17363893315446042872,True,
test,train__C-W6-0007.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0007.jpg,test,4,train,C-W6-0007.jpg,bc5e31edd18106028e59d7e62ff20b79,c-w6,168,14090481421633819897,10178965134145510356,True,
test,train__C-W6-0008.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0008.jpg,test,4,train,C-W6-0008.jpg,2add5df180a84269f63db2b9fbad5967,c-w6,172,10437140031531420614,17938102129892845816,True,
test,train__C-W6-0009.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0009.jpg,test,4,train,C-W6-0009.jpg,86c6aa0f34749de6ac86979c8dd0c6c2,c-w6,181,10883343210467501658,6949310380923971692,True,
test,train__C-W6-0010.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0010.jpg,test,4,train,C-W6-0010.jpg,f0dd5a0ca4d1985f61813b8062bb4a87,c-w6,199,9958136243433975268,17433700208779260144,True,
test,train__C-W6-0011.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0011.jpg,test,4,train,C-W6-0011.jpg,051d791583b1ef7884779b35d965a8e5,c-w6,138,13887181969729397538,8345408500885742816,True,
test,train__C-W6-0012.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0012.jpg,test,4,train,C-W6-0012.jpg,925bb3affbfa4a9f300e1f0de11584d7,c-w6,169,15917814992986612945,911896947973404850,True,
test,train__C-W6-0013.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0013.jpg,test,4,train,C-W6-0013.jpg,4453e6ab6e756670fc826668bfb9f30a,c-w6,89,10606369418224814372,15779760942679124212,True,
test,train__C-W6-0014.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0014.jpg,test,4,train,C-W6-0014.jpg,183da0bfb37897bf7f7cf0a8e9e53ecb,c-w6,25,13652451367573288323,6646290772595299760,True,
test,train__C-W6-0015.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0015.jpg,test,4,train,C-W6-0015.jpg,c447490f7e56f8b8329b5efcb444c86d,c-w6,58,11833732101728456403,11508909265014747892,True,
test,train__C-W6-0016.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0016.jpg,test,4,train,C-W6-0016.jpg,53a6f58441010a581f223b6cff985473,c-w6,32,10634117586462804691,13392239621022497338,True,
test,train__C-W6-0017.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0017.jpg,test,4,train,C-W6-0017.jpg,385d26f4ffc93950ad562a4065b3e97a,c-w6,64,9698634595980518499,7688986912109120361,True,
test,train__C-W6-0018.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0018.jpg,test,4,train,C-W6-0018.jpg,d6b118ab9d6d5927da9def2b83ca7bd6,c-w6,102,10425345622658866153,16836332043013493460,True,
test,train__C-W6-0019.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0019.jpg,test,4,train,C-W6-0019.jpg,158911532df9b08018e07fdda66ef96e,c-w6,50,13523173725117948435,7867135797129722524,True,
test,train__C-W6-0020.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0020.jpg,test,4,train,C-W6-0020.jpg,3bb1cc8f4f09f77fb42a9879b260e8b0,c-w6,137,9271806426980496045,13089346092450769064,True,
test,train__C-W6-0021.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0021.jpg,test,4,train,C-W6-0021.jpg,2d6f76ed121a1e20688072a25acd89de,c-w6,99,9269835571360642740,12442800304065132728,True,
test,train__C-W6-0022.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0022.jpg,test,4,train,C-W6-0022.jpg,b644edf6978e0a1c19f0743912a8020f,c-w6,110,9272175873553363692,13178362471964782792,True,
test,train__C-W6-0023.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0023.jpg,test,4,train,C-W6-0023.jpg,4e1f65aafe6338be3b49da9441439a4a,c-w6,87,13881801907566275378,14462938038725226636,True,
test,train__C-W6-0024.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0024.jpg,test,4,train,C-W6-0024.jpg,b1499fb306a6b64662de5718c83fb068,c-w6,108,9236081095052434073,14746742064095274124,True,
test,train__C-W6-0025.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0025.jpg,test,4,train,C-W6-0025.jpg,7aa5139d3c1e91a96b8cde8678b2bb50,c-w6,114,9236080820174004121,14890856135630628056,True,
test,train__C-W6-0026.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0026.jpg,test,4,train,C-W6-0026.jpg,bb84d232e0a8dd8d238e661ba30a0c2e,c-w6,134,10388048253388037015,14533795317949154500,True,
test,train__C-W6-0027.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0027.jpg,test,4,train,C-W6-0027.jpg,895709c466c4ad3374fb2dcaaea4ee8b,c-w6,165,9271867597703204154,16635547115989555401,True,
test,train__C-W6-0028.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0028.jpg,test,4,train,C-W6-0028.jpg,43326d00145eb15a04e1e480b2646351,c-w6,132,9270971495727551054,12959646510862349528,True,
test,train__C-W6-0029.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0029.jpg,test,4,train,C-W6-0029.jpg,f6cdd735128503475135167f71a5fb3b,c-w6,47,9757466488482400098,17361626062340551920,True,
test,train__C-W6-0030.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0030.jpg,test,4,train,C-W6-0030.jpg,cafe0ac7a1ab6639189a67313a8c5ddc,c-w6,48,11049490816133772113,11973692537444078519,True,
test,train__C-W6-0031.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0031.jpg,test,4,train,C-W6-0031.jpg,48f89d832b52e774d7231cac8ad50748,c-w6,141,14458861837706209707,3726985929872699632,True,
test,train__C-W6-0032.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0032.jpg,test,4,train,C-W6-0032.jpg,334ee77fef7a5887acae35a7677d2556,c-w6,46,11931963258640615270,15446343820648797078,True,
test,train__C-W6-0033.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0033.jpg,test,4,train,C-W6-0033.jpg,2536559940ba7a9600df74bb44be79ac,c-w6,101,9264041208506623523,17352643077607846128,True,
test,train__C-W6-0034.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0034.jpg,test,4,train,C-W6-0034.jpg,390ef75ec1a44778e518bcb6863cf08e,c-w6,79,11384093634963088498,3490404577847077108,True,
test,train__C-W6-0035.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0035.jpg,test,4,train,C-W6-0035.jpg,2374a0c6a7b53b36bccd1737f6395c78,c-w6,87,15435086956888090438,7817259892483322988,True,
test,train__C-W6-0036.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0036.jpg,test,4,train,C-W6-0036.jpg,88f642a677aa19038d8e1942129817db,c-w6,112,15697970444048266345,12219693486443453126,True,
test,train__C-W6-0037.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0037.jpg,test,4,train,C-W6-0037.jpg,0551c321ead54012a2e92a99247959c3,c-w6,175,10892376151602783241,8140486094084436080,True,
test,train__C-W6-0038.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0038.jpg,test,4,train,C-W6-0038.jpg,019aa6fdd55e501c7de28397cb3abb0c,c-w6,2,14987668138261323711,11972663417792155830,True,
test,train__C-W6-0039.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0039.jpg,test,4,train,C-W6-0039.jpg,7447f8bed971563f0dc4f1e7a573e4df,c-w6,1,11487112089014211659,8102099909767884912,True,
test,train__C-W6-0040.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0040.jpg,test,4,train,C-W6-0040.jpg,338d4271342d18aeb2354ff80f1bb564,c-w6,46,18260274018462307938,9764829914121646828,True,
test,train__C-W6-0041.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0041.jpg,test,4,train,C-W6-0041.jpg,41b2bc145109a0dfdcdde41d4b969169,c-w6,123,10830994588199039539,8103357750676615412,True,
test,train__C-W6-0042.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0042.jpg,test,4,train,C-W6-0042.jpg,d45026e016614ccfea82316c2513a861,c-w6,60,12781007327273816654,9843265244738917526,True,
test,train__C-W6-0043.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0043.jpg,test,4,train,C-W6-0043.jpg,6a7910009c8fe5de8c0961e48bba958f,c-w6,150,18222201369888916755,12866015732239193102,True,
test,train__C-W6-0044.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0044.jpg,test,4,train,C-W6-0044.jpg,45cf1dce9bf44d535a95c1907eaf0d2d,c-w6,182,15555440252863373772,12505602606662707532,True,
test,train__C-W6-0045.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0045.jpg,test,4,train,C-W6-0045.jpg,cb55e04fd94a593939c43c94c5e93c6a,c-w6,112,15914883178373866853,12854647971519884631,True,
test,train__C-W6-0046.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0046.jpg,test,4,train,C-W6-0046.jpg,7f1c3cc029b2123628bd3f2d5682a428,c-w6,132,10653330667584537464,17361650225690769624,True,
test,train__C-W6-0047.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0047.jpg,test,4,train,C-W6-0047.jpg,087b28367feb1f623e1f0acc153185e9,c-w6,127,10505040359315441278,17361650174152210648,True,
test,train__C-W6-0048.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0048.jpg,test,4,train,C-W6-0048.jpg,429110b7cc8bbe1b076c66820482b814,c-w6,124,10649993650029972856,17361641309339711708,True,
test,train__C-W6-0049.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0049.jpg,test,4,train,C-W6-0049.jpg,723f5db07948adf426f32c34dd9062a2,c-w6,111,15678723552853208937,15041101474658161361,True,
test,train__C-W6-0050.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0050.jpg,test,4,train,C-W6-0050.jpg,47949747ead9a97cb4a8c33918fe0c2b,c-w6,115,16053386632369928739,6157031554509203997,True,
test,train__C-W6-0051.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0051.jpg,test,4,train,C-W6-0051.jpg,e8efac4c65a596e6faa90c5d7c530f12,c-w6,120,15838062599051471659,6184659591018241033,True,
test,train__C-W6-0052.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0052.jpg,test,4,train,C-W6-0052.jpg,56c5a676db24cfb30c8627ef23c71a34,c-w6,108,10000526699793271151,17435777427999747277,True,
test,train__C-W6-0053.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0053.jpg,test,4,train,C-W6-0053.jpg,a1a8ce4fff0c9c2cfeb813af8582f2ab,c-w6,172,16009422032025220698,13083578357288293481,True,
test,train__C-W6-0054.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0054.jpg,test,4,train,C-W6-0054.jpg,1f0e5123df6242634f4dce89303df6bc,c-w6,177,16075826036007293037,5864693971815049834,True,
test,train__C-W6-0055.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0055.jpg,test,4,train,C-W6-0055.jpg,b05d6930eb1ac8bef33e797089587221,c-w6,83,15276741105071805370,10580829462756338282,True,
test,train__C-W6-0056.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0056.jpg,test,4,train,C-W6-0056.jpg,dfcb3efea794e008745d13ad35a59db5,c-w6,167,10697307894273023033,16785185092387533016,True,
test,train__C-W6-0057.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0057.jpg,test,4,train,C-W6-0057.jpg,d8af6f24afecb266933f632664652fcd,c-w6,119,15216067957521984178,5031749287456462920,True,
test,train__C-W6-0058.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0058.jpg,test,4,train,C-W6-0058.jpg,b915dd630305a9422a922da7ef89871f,c-w6,137,10695318843507110176,17361645879184912624,True,
test,train__C-W6-0059.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0059.jpg,test,4,train,C-W6-0059.jpg,bcde41ffeff43b8f06386496d0a40de5,c-w6,67,14624849454306701921,4783109449083282769,True,
test,train__C-W6-0060.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0060.jpg,test,4,train,C-W6-0060.jpg,5b98d8c01d4aff429e06428f8dc011f1,c-w6,80,11341018170364015132,15632263622270448744,True,
test,train__C-W6-0061.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0061.jpg,test,4,train,C-W6-0061.jpg,0e6f695e1e828fabca9f29d89f80873b,c-w6,77,16066369957724454990,3840552969261638564,True,
test,train__C-W6-0062.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0062.jpg,test,4,train,C-W6-0062.jpg,b36d1ff07e458d39381bc3ff31a58208,c-w6,72,14408765194969483286,960611233191970638,True,
test,train__C-W6-0063.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0063.jpg,test,4,train,C-W6-0063.jpg,2ed1ed8be7cd91b1ba20ff11d2121607,c-w6,123,14404035308581591399,17501217902126225648,True,
test,train__C-W6-0064.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0064.jpg,test,4,train,C-W6-0064.jpg,cd952eb2a85b188028274dc4f5de79a2,c-w6,167,14050147832425797688,6651299400723811553,True,
test,train__C-W6-0065.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0065.jpg,test,4,train,C-W6-0065.jpg,caccfe760a555217b06b98c14bff5e1d,c-w6,103,9391461188767025716,7275268096571070645,True,
test,train__C-W6-0066.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\test\train__C-W6-0066.jpg,test,4,train,C-W6-0066.jpg,0abaa6e741aa667f7d82cb33f8610252,c-w6,132,10404844633490296652,15055802767110107369,True,
