new_split,component_id,old_split,source_image_path,source_label_path,old_rel_image,new_image_name,new_label_name,md5,source_group,instances
val,1,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0042.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0042.txt,C-W3-V0042.jpg,val__C-W3-V0042.jpg,val__C-W3-V0042.txt,2abb6fb53dbe93008546ce718f581087,c-w3-v0042,209
train,110,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0043.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0043.txt,C-W3-V0043.jpg,val__C-W3-V0043.jpg,val__C-W3-V0043.txt,86fe0e5d4007d12815abd1dbe027f879,c-w3-v0043,223
train,111,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0044.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0044.txt,C-W3-V0044.jpg,val__C-W3-V0044.jpg,val__C-W3-V0044.txt,4222289e55bdeb3ef9a30d60dcce6851,c-w3-v0044,231
train,112,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0045.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0045.txt,C-W3-V0045.jpg,val__C-W3-V0045.jpg,val__C-W3-V0045.txt,956db7861c79625a9dd6f29a23c970e3,c-w3-v0045,222
train,113,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0046.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0046.txt,C-W3-V0046.jpg,val__C-W3-V0046.jpg,val__C-W3-V0046.txt,3e0f974688cecc5c4251387ce6e79bfd,c-w3-v0046,336
train,114,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0047.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0047.txt,C-W3-V0047.jpg,val__C-W3-V0047.jpg,val__C-W3-V0047.txt,b39ce8b06422c9b9874517c77c71a1b5,c-w3-v0047,327
train,115,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0048.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0048.txt,C-W3-V0048.jpg,val__C-W3-V0048.jpg,val__C-W3-V0048.txt,fb8dafc7f8e080ba33529f0de4a9882a,c-w3-v0048,320
train,116,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0049.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0049.txt,C-W3-V0049.jpg,val__C-W3-V0049.jpg,val__C-W3-V0049.txt,f4a17cc23158dab8234ad76b6469fbae,c-w3-v0049,290
train,117,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0050.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0050.txt,C-W3-V0050.jpg,val__C-W3-V0050.jpg,val__C-W3-V0050.txt,5871d2f2a92859f7390f262cad96a493,c-w3-v0050,270
train,118,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0051.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0051.txt,C-W3-V0051.jpg,val__C-W3-V0051.jpg,val__C-W3-V0051.txt,123184628bad3064732f12a8da9fb962,c-w3-v0051,194
train,119,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0052.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0052.txt,C-W3-V0052.jpg,val__C-W3-V0052.jpg,val__C-W3-V0052.txt,2009ed7de92f522c8971a534ab5c7a83,c-w3-v0052,205
train,120,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0053.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0053.txt,C-W3-V0053.jpg,val__C-W3-V0053.jpg,val__C-W3-V0053.txt,a044e4b36543ff6d520148b2b3e18818,c-w3-v0053,271
train,121,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0054.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0054.txt,C-W3-V0054.jpg,val__C-W3-V0054.jpg,val__C-W3-V0054.txt,d72836a95c357851c00594bcd1a83c55,c-w3-v0054,350
train,122,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0055.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0055.txt,C-W3-V0055.jpg,val__C-W3-V0055.jpg,val__C-W3-V0055.txt,0e41c8ed92560d54ea621d6e38d7f832,c-w3-v0055,328
train,123,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0056.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0056.txt,C-W3-V0056.jpg,val__C-W3-V0056.jpg,val__C-W3-V0056.txt,f7b68ff9e1e3aab4d6fdb4b55d0c848b,c-w3-v0056,355
train,124,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0057.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0057.txt,C-W3-V0057.jpg,val__C-W3-V0057.jpg,val__C-W3-V0057.txt,7e67fb9cebea1fe6915826d6a95d7aed,c-w3-v0057,394
train,125,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0058.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0058.txt,C-W3-V0058.jpg,val__C-W3-V0058.jpg,val__C-W3-V0058.txt,9b9c1cb7aae7c7c53c718bf8be0d0407,c-w3-v0058,355
train,126,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0059.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0059.txt,C-W3-V0059.jpg,val__C-W3-V0059.jpg,val__C-W3-V0059.txt,98587c7e52e631b892fab789a67567c4,c-w3-v0059,347
train,127,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0060.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0060.txt,C-W3-V0060.jpg,val__C-W3-V0060.jpg,val__C-W3-V0060.txt,51960033a3fb40a4b51cdc19dc6791f5,c-w3-v0060,320
train,128,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0061.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0061.txt,C-W3-V0061.jpg,val__C-W3-V0061.jpg,val__C-W3-V0061.txt,9e21c60c3eaaa40a21ab0042ca814282,c-w3-v0061,71
train,101,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0062.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0062.txt,C-W3-V0062.jpg,val__C-W3-V0062.jpg,val__C-W3-V0062.txt,91b77e401e3b26264a8f382561436fc8,c-w3-v0062,249
train,102,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0063.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0063.txt,C-W3-V0063.jpg,val__C-W3-V0063.jpg,val__C-W3-V0063.txt,9d8d80edbf94e22821da53e19357ab41,c-w3-v0063,243
train,103,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0064.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0064.txt,C-W3-V0064.jpg,val__C-W3-V0064.jpg,val__C-W3-V0064.txt,1adbb159e25ef4dcf8d32113cb68b482,c-w3-v0064,175
val,1,val,D:\Broiler chicken detection dataset\data\images\val\C-W3-V0065.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W3-V0065.txt,C-W3-V0065.jpg,val__C-W3-V0065.jpg,val__C-W3-V0065.txt,6a6a27bf561e5ca1ad804c5f36feeb65,c-w3-v0065,262
train,129,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0001.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0001.txt,C-W4-V0001.jpg,val__C-W4-V0001.jpg,val__C-W4-V0001.txt,3c30c39b3943b69fbd62bfec1beb0b40,c-w4-v0001,291
train,130,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0002.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0002.txt,C-W4-V0002.jpg,val__C-W4-V0002.jpg,val__C-W4-V0002.txt,f018e8f7ba95313d718a5f154a9696a4,c-w4-v0002,225
train,131,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0003.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0003.txt,C-W4-V0003.jpg,val__C-W4-V0003.jpg,val__C-W4-V0003.txt,08ca4a2587d86b152a6fbd4d4bfcc14d,c-w4-v0003,249
train,132,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0004.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0004.txt,C-W4-V0004.jpg,val__C-W4-V0004.jpg,val__C-W4-V0004.txt,f3c68646789e20e4322dd0cceae4a820,c-w4-v0004,192
test,2,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0005.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0005.txt,C-W4-V0005.jpg,val__C-W4-V0005.jpg,val__C-W4-V0005.txt,72de34fe626fe179230828223bc3570a,c-w4-v0005,290
test,2,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0006.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0006.txt,C-W4-V0006.jpg,val__C-W4-V0006.jpg,val__C-W4-V0006.txt,c20ef08fb8109820e784f9d5115c6c34,c-w4-v0006,282
test,2,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0007.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0007.txt,C-W4-V0007.jpg,val__C-W4-V0007.jpg,val__C-W4-V0007.txt,d1e5bd4a8288eb0a8d8eb9607596f56a,c-w4-v0007,275
train,133,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0008.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0008.txt,C-W4-V0008.jpg,val__C-W4-V0008.jpg,val__C-W4-V0008.txt,eafc5bf7650b80b0cd4f7e186216cddb,c-w4-v0008,197
train,134,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0009.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0009.txt,C-W4-V0009.jpg,val__C-W4-V0009.jpg,val__C-W4-V0009.txt,4a6cba6481c1891c8b9ebc153ee8a1f2,c-w4-v0009,278
train,135,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0010.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0010.txt,C-W4-V0010.jpg,val__C-W4-V0010.jpg,val__C-W4-V0010.txt,eccaadf8db5f381812d2e9c7a953becf,c-w4-v0010,290
train,136,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0011.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0011.txt,C-W4-V0011.jpg,val__C-W4-V0011.jpg,val__C-W4-V0011.txt,1cc20e0bb217b1c9e7cde29a95e86c40,c-w4-v0011,280
train,137,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0012.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0012.txt,C-W4-V0012.jpg,val__C-W4-V0012.jpg,val__C-W4-V0012.txt,1fc7ad38f7d55a8d896ad35f4140bd4d,c-w4-v0012,271
train,138,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0013.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0013.txt,C-W4-V0013.jpg,val__C-W4-V0013.jpg,val__C-W4-V0013.txt,ab4b7313d30372e3ada0dd26a10234e2,c-w4-v0013,264
train,139,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0014.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0014.txt,C-W4-V0014.jpg,val__C-W4-V0014.jpg,val__C-W4-V0014.txt,370ea23f85ee413c0a84af6df3a8c65e,c-w4-v0014,264
train,140,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0015.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0015.txt,C-W4-V0015.jpg,val__C-W4-V0015.jpg,val__C-W4-V0015.txt,3f3a9e37c8da5389f82ec0e2c9197064,c-w4-v0015,278
train,141,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0016.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0016.txt,C-W4-V0016.jpg,val__C-W4-V0016.jpg,val__C-W4-V0016.txt,3fc6da438ba03c65707d6224e3c82f47,c-w4-v0016,196
train,142,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0017.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0017.txt,C-W4-V0017.jpg,val__C-W4-V0017.jpg,val__C-W4-V0017.txt,f0e59413089d46a6ca12aaaaa5ca8068,c-w4-v0017,211
train,143,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0018.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0018.txt,C-W4-V0018.jpg,val__C-W4-V0018.jpg,val__C-W4-V0018.txt,d209e45ce9852b821628e7b26cf90192,c-w4-v0018,205
test,2,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0019.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0019.txt,C-W4-V0019.jpg,val__C-W4-V0019.jpg,val__C-W4-V0019.txt,c20ef08fb8109820e784f9d5115c6c34,c-w4-v0019,275
train,144,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0020.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0020.txt,C-W4-V0020.jpg,val__C-W4-V0020.jpg,val__C-W4-V0020.txt,25adf66ed41facaf4a1373789d781558,c-w4-v0020,85
test,2,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0021.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0021.txt,C-W4-V0021.jpg,val__C-W4-V0021.jpg,val__C-W4-V0021.txt,8ab8cfb10231eb082c55d90545f75ce6,c-w4-v0021,273
test,2,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0022.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0022.txt,C-W4-V0022.jpg,val__C-W4-V0022.jpg,val__C-W4-V0022.txt,50efcd4746d1b100974c5ae22080695e,c-w4-v0022,228
test,2,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0023.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0023.txt,C-W4-V0023.jpg,val__C-W4-V0023.jpg,val__C-W4-V0023.txt,3218164ddb0948a1a75d6445009605a8,c-w4-v0023,228
train,145,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0024.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0024.txt,C-W4-V0024.jpg,val__C-W4-V0024.jpg,val__C-W4-V0024.txt,1ad46acdf144764a4f4a04a1ff75543a,c-w4-v0024,300
train,146,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0025.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0025.txt,C-W4-V0025.jpg,val__C-W4-V0025.jpg,val__C-W4-V0025.txt,76325c13bb035fe919e08efbdc9f8ad6,c-w4-v0025,275
train,147,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0026.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0026.txt,C-W4-V0026.jpg,val__C-W4-V0026.jpg,val__C-W4-V0026.txt,09587e81cc9b5faadb0cf27f6f7f1d44,c-w4-v0026,268
train,148,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0027.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0027.txt,C-W4-V0027.jpg,val__C-W4-V0027.jpg,val__C-W4-V0027.txt,faad5e32f8de9d9e012a62505e4a2c5e,c-w4-v0027,328
test,149,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0028.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0028.txt,C-W4-V0028.jpg,val__C-W4-V0028.jpg,val__C-W4-V0028.txt,593d75ae9f5ac2cd24be20ec089f974c,c-w4-v0028,357
train,150,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0029.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0029.txt,C-W4-V0029.jpg,val__C-W4-V0029.jpg,val__C-W4-V0029.txt,c45f69ae61a0303463a53d7ef1e3c693,c-w4-v0029,273
train,151,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0030.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0030.txt,C-W4-V0030.jpg,val__C-W4-V0030.jpg,val__C-W4-V0030.txt,8aa810bda623e0766037ee1b807c2b3c,c-w4-v0030,218
train,152,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0031.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0031.txt,C-W4-V0031.jpg,val__C-W4-V0031.jpg,val__C-W4-V0031.txt,14666992c2e462589e94a4fe824b86ea,c-w4-v0031,135
train,153,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0032.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0032.txt,C-W4-V0032.jpg,val__C-W4-V0032.jpg,val__C-W4-V0032.txt,6409694752a09bf15560051624b6aefb,c-w4-v0032,242
train,154,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0033.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0033.txt,C-W4-V0033.jpg,val__C-W4-V0033.jpg,val__C-W4-V0033.txt,2892d3109549f14dea347a4436fd576c,c-w4-v0033,84
train,155,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0034.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0034.txt,C-W4-V0034.jpg,val__C-W4-V0034.jpg,val__C-W4-V0034.txt,2d7b094ebf6ad89b08935d0f47f62625,c-w4-v0034,218
train,156,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0035.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0035.txt,C-W4-V0035.jpg,val__C-W4-V0035.jpg,val__C-W4-V0035.txt,c87d90ca68fdee0107a579cccb683bf3,c-w4-v0035,132
train,157,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0036.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0036.txt,C-W4-V0036.jpg,val__C-W4-V0036.jpg,val__C-W4-V0036.txt,2ad2c518f83e96fab5f420e4ce5812a3,c-w4-v0036,144
train,158,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0037.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0037.txt,C-W4-V0037.jpg,val__C-W4-V0037.jpg,val__C-W4-V0037.txt,5943e395f92abbd63ce123705ad548eb,c-w4-v0037,255
train,159,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0038.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0038.txt,C-W4-V0038.jpg,val__C-W4-V0038.jpg,val__C-W4-V0038.txt,f8fe0c511435f7c5b0fed3f32319bc7e,c-w4-v0038,243
train,160,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0039.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0039.txt,C-W4-V0039.jpg,val__C-W4-V0039.jpg,val__C-W4-V0039.txt,76ad9ab766849c34ae3f9c115bfefa3d,c-w4-v0039,247
train,161,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0040.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0040.txt,C-W4-V0040.jpg,val__C-W4-V0040.jpg,val__C-W4-V0040.txt,e597bdb804f1744b8858fcbaad22c40f,c-w4-v0040,262
train,162,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0041.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0041.txt,C-W4-V0041.jpg,val__C-W4-V0041.jpg,val__C-W4-V0041.txt,12b91193486b33c57c5c24b9827d4a82,c-w4-v0041,271
train,163,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0042.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0042.txt,C-W4-V0042.jpg,val__C-W4-V0042.jpg,val__C-W4-V0042.txt,7508cb73d52d651a6e4bfb7c7eabf77d,c-w4-v0042,263
train,164,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0043.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0043.txt,C-W4-V0043.jpg,val__C-W4-V0043.jpg,val__C-W4-V0043.txt,41a3bec943c4d1b537c6fa321a6fcb4c,c-w4-v0043,127
train,165,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0044.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0044.txt,C-W4-V0044.jpg,val__C-W4-V0044.jpg,val__C-W4-V0044.txt,4a4d138cb7f01163f5df3e7203f64878,c-w4-v0044,286
train,166,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0045.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0045.txt,C-W4-V0045.jpg,val__C-W4-V0045.jpg,val__C-W4-V0045.txt,0a2797fdbcc932b200bd1f3ab94c24b6,c-w4-v0045,289
train,167,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0046.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0046.txt,C-W4-V0046.jpg,val__C-W4-V0046.jpg,val__C-W4-V0046.txt,9a9d966eac8d5219b3411d63f1ab3ae2,c-w4-v0046,276
train,168,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0047.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0047.txt,C-W4-V0047.jpg,val__C-W4-V0047.jpg,val__C-W4-V0047.txt,8d7810a0b6a174141656efd77c942a05,c-w4-v0047,248
train,169,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0048.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0048.txt,C-W4-V0048.jpg,val__C-W4-V0048.jpg,val__C-W4-V0048.txt,8e3d1db8df76a651eeb6798095d5c28b,c-w4-v0048,248
train,170,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0049.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0049.txt,C-W4-V0049.jpg,val__C-W4-V0049.jpg,val__C-W4-V0049.txt,14e54fdd019bfe3be130d01f00856d9f,c-w4-v0049,104
train,171,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0050.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0050.txt,C-W4-V0050.jpg,val__C-W4-V0050.jpg,val__C-W4-V0050.txt,b6ce39fed87bb566481b042359d5ff71,c-w4-v0050,147
train,172,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0051.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0051.txt,C-W4-V0051.jpg,val__C-W4-V0051.jpg,val__C-W4-V0051.txt,c5e756bbf567c7b82200e28f11e7e25e,c-w4-v0051,330
train,173,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0052.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0052.txt,C-W4-V0052.jpg,val__C-W4-V0052.jpg,val__C-W4-V0052.txt,a60567939dc9ba42a000a04942c46f25,c-w4-v0052,275
train,174,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0053.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0053.txt,C-W4-V0053.jpg,val__C-W4-V0053.jpg,val__C-W4-V0053.txt,eee3995120d428cde88a4b04c8566082,c-w4-v0053,223
train,175,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0054.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0054.txt,C-W4-V0054.jpg,val__C-W4-V0054.jpg,val__C-W4-V0054.txt,80241bc34c2103f399d788c5316c6b35,c-w4-v0054,313
train,176,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0055.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0055.txt,C-W4-V0055.jpg,val__C-W4-V0055.jpg,val__C-W4-V0055.txt,3705051ee87392fd4ad6a97647983b6e,c-w4-v0055,277
train,145,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0056.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0056.txt,C-W4-V0056.jpg,val__C-W4-V0056.jpg,val__C-W4-V0056.txt,1ad46acdf144764a4f4a04a1ff75543a,c-w4-v0056,301
train,146,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0057.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0057.txt,C-W4-V0057.jpg,val__C-W4-V0057.jpg,val__C-W4-V0057.txt,76325c13bb035fe919e08efbdc9f8ad6,c-w4-v0057,271
train,147,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0058.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0058.txt,C-W4-V0058.jpg,val__C-W4-V0058.jpg,val__C-W4-V0058.txt,09587e81cc9b5faadb0cf27f6f7f1d44,c-w4-v0058,262
train,148,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0059.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0059.txt,C-W4-V0059.jpg,val__C-W4-V0059.jpg,val__C-W4-V0059.txt,faad5e32f8de9d9e012a62505e4a2c5e,c-w4-v0059,324
test,149,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0060.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0060.txt,C-W4-V0060.jpg,val__C-W4-V0060.jpg,val__C-W4-V0060.txt,593d75ae9f5ac2cd24be20ec089f974c,c-w4-v0060,351
train,150,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0061.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0061.txt,C-W4-V0061.jpg,val__C-W4-V0061.jpg,val__C-W4-V0061.txt,c45f69ae61a0303463a53d7ef1e3c693,c-w4-v0061,267
train,151,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0062.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0062.txt,C-W4-V0062.jpg,val__C-W4-V0062.jpg,val__C-W4-V0062.txt,8aa810bda623e0766037ee1b807c2b3c,c-w4-v0062,214
train,152,val,D:\Broiler chicken detection dataset\data\images\val\C-W4-V0063.jpg,D:\Broiler chicken detection dataset\data\labels\val\C-W4-V0063.txt,C-W4-V0063.jpg,val__C-W4-V0063.jpg,val__C-W4-V0063.txt,14666992c2e462589e94a4fe824b86ea,c-w4-v0063,134
